t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,tx,ty,tz,nx,ny,nz,bx,by,bz,kappa,ftx,fty,ftz,fnx,fny,fnz,fx,fy,fz
2.967271231678231258e-01,6.268972107675676586e-01,4.254848577441440738e-01,0.000000000000000000e+00,4.379436904685260146e+00,1.662416981855046272e+00,0.000000000000000000e+00,-4.210956628858280482e+01,7.003002554535730440e+01,9.810000000000000497e+00,-2.063926887324996642e+03,7.353477485021285247e+02,-3.637978807091712952e-12,9.349089215800029384e-01,3.548877404900258603e-01,0.000000000000000000e+00,-3.548877404900258603e-01,9.349089215800029384e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.664745294405137521e+00,-1.357096183875498951e+01,-5.151483606652042191e+00,-0.000000000000000000e+00,-2.853860444982781530e+01,7.518150915200934037e+01,0.000000000000000000e+00,-4.210956628858280482e+01,7.003002554535730440e+01,9.810000000000000497e+00
2.969576890173273309e-01,6.279058344136434489e-01,4.258700128543946306e-01,0.000000000000000000e+00,4.369672960645773152e+00,1.678582721047668702e+00,0.000000000000000000e+00,-4.258641790657803483e+01,7.019582736725928385e+01,9.810000000000000497e+00,-2.072210517662999337e+03,7.025787285472033545e+02,0.000000000000000000e+00,9.334930280482460763e-01,3.585955473584643283e-01,0.000000000000000000e+00,-3.585955473584643283e-01,9.334930280482460763e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,3.687467546492187331e+00,-1.361239423276924043e+01,-5.229116676923702300e+00,-0.000000000000000000e+00,-2.897402367380879795e+01,7.542494404418299325e+01,0.000000000000000000e+00,-4.258641790657803483e+01,7.019582736725928385e+01,9.810000000000000497e+00
2.971883301433800306e-01,6.289125274737512594e-01,4.262590291365813133e-01,0.000000000000000000e+00,4.359795578625175416e+00,1.694791197260054227e+00,0.000000000000000000e+00,-4.306528484109693977e+01,7.035405726685296202e+01,9.810000000000000497e+00,-2.080026471371369553e+03,6.692089202030911110e+02,0.000000000000000000e+00,9.320541211673575299e-01,3.623190792864005583e-01,0.000000000000000000e+00,-3.623190792864005583e-01,9.320541211673575299e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,3.710085176368906446e+00,-1.365324975006950226e+01,-5.307452396129922256e+00,-0.000000000000000000e+00,-2.941203509102743396e+01,7.566150966298287983e+01,0.000000000000000000e+00,-4.306528484109693977e+01,7.035405726685296202e+01,9.810000000000000497e+00
2.974190523875027692e-01,6.299172803190333791e-01,4.266519258484195998e-01,0.000000000000000000e+00,4.349804028972442893e+00,1.711040956298298887e+00,0.000000000000000000e+00,-4.354606654345037242e+01,7.050457311833996243e+01,9.810000000000000497e+00,-2.087349467908861698e+03,6.352358849024749361e+02,3.637978807091712952e-12,9.305919964410086509e-01,3.660581048958456707e-01,0.000000000000000000e+00,-3.660581048958456707e-01,9.305919964410086509e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,3.732592414677133874e+00,-1.369352217823123219e+01,-5.386490317005766748e+00,-0.000000000000000000e+00,-2.985254436521914201e+01,7.589106343534572829e+01,0.000000000000000000e+00,-4.354606654345037242e+01,7.050457311833996243e+01,9.810000000000000497e+00
2.976498596671020014e-01,6.309200833206320969e-01,4.270487222476249123e-01,0.000000000000000000e+00,4.339697623194104459e+00,1.727330526992467696e+00,0.000000000000000000e+00,-4.402865884865158819e+01,7.064723446801966134e+01,9.810000000000000497e+00,-2.094177193049734342e+03,6.006726143785053864e+02,0.000000000000000000e+00,9.291064516249257776e-01,3.698123869598466396e-01,0.000000000000000000e+00,-3.698123869598466396e-01,9.291064516249257776e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,3.754983418061668576e+00,-1.373320476352441233e+01,-5.466229650353930936e+00,-0.000000000000000000e+00,-3.029545408512717586e+01,7.611346411837358517e+01,0.000000000000000000e+00,-4.402865884865158819e+01,7.064723446801966134e+01,9.810000000000000497e+00
2.978807549384241415e-01,6.319209268496894794e-01,4.274494375919123401e-01,0.000000000000000000e+00,4.329475701715632674e+00,1.743658416631110208e+00,0.000000000000000000e+00,-4.451295407441448759e+01,7.078190212963146166e+01,9.810000000000000497e+00,-2.100480140442450647e+03,5.655165970606612973e+02,-3.637978807091712952e-12,9.275972868594549725e-01,3.735816823814814280e-01,0.000000000000000000e+00,-3.735816823814814280e-01,9.275972868594549725e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.777252271117963911e+00,-1.377229047651412408e+01,-5.546669356787541361e+00,-0.000000000000000000e+00,-3.074066359790036174e+01,7.632857148641900835e+01,0.000000000000000000e+00,-4.451295407441448759e+01,7.078190212963146166e+01,9.810000000000000497e+00
2.981117454709019121e-01,6.329198012773480375e-01,4.278540911389976942e-01,0.000000000000000000e+00,4.319137561866315700e+00,1.760023081697392078e+00,0.000000000000000000e+00,-4.499884138086319751e+01,7.090843517836442800e+01,9.810000000000000497e+00,-2.106249007645004895e+03,5.297768788583634887e+02,-3.637978807091712952e-12,9.260643048041553582e-01,3.773657421754075814e-01,0.000000000000000000e+00,-3.773657421754075814e-01,9.260643048041553582e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999996669e-01,3.799392988470961185e+00,-1.381077341599925745e+01,-5.627808709511943341e+00,-0.000000000000000000e+00,-3.118806796486393651e+01,7.653624388787636690e+01,0.000000000000000000e+00,-4.499884138086319751e+01,7.090843517836442800e+01,9.810000000000000497e+00
2.983428330009533780e-01,6.339166969747500602e-01,4.282627021465960082e-01,0.000000000000000000e+00,4.308682594059527915e+00,1.776422982379708415e+00,0.000000000000000000e+00,-4.548620606955140033e+01,7.102669690924959411e+01,9.810000000000000497e+00,-2.111477622101941961e+03,4.934659116436669137e+02,3.637978807091712952e-12,9.245073107737676876e-01,3.811643114535464560e-01,0.000000000000000000e+00,-3.811643114535464560e-01,9.245073107737676876e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.821399517351280473e+00,-1.384864619393031226e+01,-5.709646240282604701e+00,-0.000000000000000000e+00,-3.163755987562108984e+01,7.673634314953220326e+01,0.000000000000000000e+00,-4.548620606955140033e+01,7.102669690924959411e+01,9.810000000000000497e+00
2.985740228470645796e-01,6.349116043130378362e-01,4.286752898724229266e-01,0.000000000000000000e+00,4.298110156923533154e+00,1.792856532104195599e+00,0.000000000000000000e+00,-4.597493022198447932e+01,7.113654956050447709e+01,9.810000000000000497e+00,-2.116133587494856329e+03,4.565815513549605384e+02,0.000000000000000000e+00,9.229261128757462185e-01,3.849771294142877998e-01,0.000000000000000000e+00,-3.849771294142877998e-01,9.229261128757462185e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.843265739742331988e+00,-1.388590236065650529e+01,-5.792180712577068569e+00,-0.000000000000000000e+00,-3.208902786132797758e+01,7.692873027308154121e+01,0.000000000000000000e+00,-4.597493022198447932e+01,7.113654956050447709e+01,9.810000000000000497e+00
2.988053207775303033e-01,6.359045136633536544e-01,4.290918735741937606e-01,0.000000000000000000e+00,4.287419620896229411e+00,1.809322114548337357e+00,0.000000000000000000e+00,-4.646489245915246613e+01,7.123785627829111888e+01,9.810000000000000497e+00,-2.120214535067570978e+03,4.191384311454312410e+02,3.637978807091712952e-12,9.213205221494348285e-01,3.888039293349448977e-01,0.000000000000000000e+00,-3.888039293349448977e-01,9.213205221494348285e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.864985475044879326e+00,-1.392253557137027187e+01,-5.875410789532280909e+00,-0.000000000000000000e+00,-3.254235688778219071e+01,7.711326706782340068e+01,0.000000000000000000e+00,-4.646489245915246613e+01,7.123785627829111888e+01,9.810000000000000497e+00
2.990367293859381714e-01,6.368954153968398035e-01,4.295124725096238771e-01,0.000000000000000000e+00,4.276610419403161778e+00,1.825818105150738724e+00,0.000000000000000000e+00,-4.695596777140280409e+01,7.133048347887033458e+01,9.810000000000000497e+00,-2.123702004666076391e+03,3.811440587803372182e+02,0.000000000000000000e+00,9.196903527063126083e-01,3.926444385687110072e-01,0.000000000000000000e+00,-3.926444385687110072e-01,9.196903527063126083e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.886552482972351452e+00,-1.395853863808606832e+01,-5.959334628946733936e+00,-0.000000000000000000e+00,-3.299742913331673577e+01,7.728981810781706940e+01,0.000000000000000000e+00,-4.695596777140280409e+01,7.133048347887033458e+01,9.810000000000000497e+00
2.992682553478312468e-01,6.378842998846385726e-01,4.299371059364285319e-01,0.000000000000000000e+00,4.265681948542038526e+00,1.842342828709915725e+00,0.000000000000000000e+00,-4.744802790707741735e+01,7.141429654793996917e+01,9.810000000000000497e+00,-2.126575302002544049e+03,3.426045970841369126e+02,-3.637978807091712952e-12,9.180354218715957026e-01,3.964983785452864673e-01,0.000000000000000000e+00,-3.964983785452864673e-01,9.180354218715957026e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.907960466111921605e+00,-1.399390543977890644e+01,-6.043950684469852064e+00,-0.000000000000000000e+00,-3.345412246729851091e+01,7.745824723240981768e+01,0.000000000000000000e+00,-4.744802790707741735e+01,7.141429654793996917e+01,9.810000000000000497e+00
2.994999027136215908e-01,6.388711574978922503e-01,4.303657931123233693e-01,0.000000000000000000e+00,4.254633661119889609e+00,1.858894598908509943e+00,0.000000000000000000e+00,-4.794094104242386578e+01,7.148916407888798119e+01,9.810000000000000497e+00,-2.128833295931239263e+03,3.035367030354973394e+02,3.637978807091712952e-12,9.163555503270905955e-01,4.003654647752913354e-01,0.000000000000000000e+00,-4.003654647752913354e-01,9.163555503270905955e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.929203072782641470e+00,-1.402862916357872969e+01,-6.129256960610520721e+00,-0.000000000000000000e+00,-3.391231187884513787e+01,7.761842103949850014e+01,0.000000000000000000e+00,-4.794094104242386578e+01,7.148916407888798119e+01,9.810000000000000497e+00
2.997316752860232913e-01,6.398559786077433476e-01,4.307985532950238117e-01,0.000000000000000000e+00,4.243465034349413578e+00,1.875471704814530405e+00,0.000000000000000000e+00,-4.843457194532180665e+01,7.155495658379008717e+01,9.810000000000000497e+00,-2.130445542500994634e+03,2.639443470275728032e+02,3.637978807091712952e-12,9.146505622550556991e-01,4.042454068588913207e-01,0.000000000000000000e+00,-4.042454068588913207e-01,9.146505622550556991e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.950273900497054846e+00,-1.406270293529630599e+01,-6.215251271041525527e+00,-0.000000000000000000e+00,-3.437186901002549888e+01,7.777020785483161092e+01,0.000000000000000000e+00,-4.843457194532180665e+01,7.155495658379008717e+01,9.810000000000000497e+00
2.999635807969182610e-01,6.408387535853340422e-01,4.312354057422449483e-01,0.000000000000000000e+00,4.232175511677697344e+00,1.892072384857739209e+00,0.000000000000000000e+00,-4.892878211789708587e+01,7.161154398941236821e+01,9.810000000000000497e+00,-2.131403722934774123e+03,2.238411556346109137e+02,0.000000000000000000e+00,9.129202854826862223e-01,4.081379084993340678e-01,0.000000000000000000e+00,-4.081379084993340678e-01,9.129202854826862223e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,3.971166499111560277e+00,-1.409612090408854712e+01,-6.301931718722392439e+00,-0.000000000000000000e+00,-3.483266121380854230e+01,7.791347570813475443e+01,0.000000000000000000e+00,-4.892878211789708587e+01,7.161154398941236821e+01,9.810000000000000497e+00
3.001956218796919540e-01,6.418194728018065121e-01,4.316763697117023124e-01,0.000000000000000000e+00,4.220764630358545766e+00,1.908694883004693255e+00,0.000000000000000000e+00,-4.942342952896925112e+01,7.165880145504893051e+01,9.810000000000000497e+00,-2.131705707041837741e+03,1.832447706831153482e+02,3.637978807091712952e-12,9.111645516277384615e-01,4.120426675200303257e-01,0.000000000000000000e+00,-4.120426675200303257e-01,9.111645516277384615e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,3.991874373750062599e+00,-1.412887590205838428e+01,-6.389295660529713317e+00,-0.000000000000000000e+00,-3.529455362691086862e+01,7.804809711557864205e+01,0.000000000000000000e+00,-4.942342952896925112e+01,7.165880145504893051e+01,9.810000000000000497e+00
3.004278037856612515e-01,6.427981266283031569e-01,4.321214644611114375e-01,0.000000000000000000e+00,4.209231913689428062e+00,1.925337401227314116e+00,0.000000000000000000e+00,-4.991836890734958843e+01,7.169660467293579131e+01,9.810000000000000497e+00,-2.131316410226601874e+03,1.421596683498937637e+02,0.000000000000000000e+00,9.093831962448492012e-01,4.159593758860377077e-01,0.000000000000000000e+00,-4.159593758860377077e-01,9.093831962448492012e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.012390988578209416e+00,-1.416096145171502840e+01,-6.477340588351546913e+00,-0.000000000000000000e+00,-3.575740745563455647e+01,7.817394526128734356e+01,0.000000000000000000e+00,-4.991836890734958843e+01,7.169660467293579131e+01,9.810000000000000497e+00
3.006601339948211105e-01,6.437747054359661547e-01,4.325707092481875238e-01,0.000000000000000000e+00,4.197576876779458566e+00,1.941998101163308732e+00,0.000000000000000000e+00,-5.041345171244760337e+01,7.172483021415480664e+01,9.810000000000000497e+00,-2.130234582883611438e+03,1.006038629813119769e+02,-3.637978807091712952e-12,9.075760589721240112e-01,4.198877197306770115e-01,0.000000000000000000e+00,-4.198877197306770115e-01,9.075760589721240112e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.032709770636682123e+00,-1.419237165887261654e+01,-6.566064094025803044e+00,-0.000000000000000000e+00,-3.622108005357498683e+01,7.829089430818061146e+01,0.000000000000000000e+00,-5.041345171244760337e+01,7.172483021415480664e+01,9.810000000000000497e+00
3.008926152156247702e-01,6.447491995959383493e-01,4.330241233306461046e-01,0.000000000000000000e+00,4.185799126442647733e+00,1.958675149979694607e+00,0.000000000000000000e+00,-5.090852607546545272e+01,7.174336018853088603e+01,9.810000000000000497e+00,-2.128453460693621309e+03,5.859455024322960526e+01,-3.637978807091712952e-12,9.057429836781951682e-01,4.238273793866090822e-01,0.000000000000000000e+00,-4.238273793866090822e-01,9.057429836781951682e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.052824113227236680e+00,-1.422309941945566614e+01,-6.655463042311411392e+00,-0.000000000000000000e+00,-3.668542665600978836e+01,7.839882323084229654e+01,0.000000000000000000e+00,-5.090852607546545272e+01,7.174336018853088603e+01,9.810000000000000497e+00
3.011252536801516944e-01,6.457215994793612523e-01,4.334817259662024358e-01,0.000000000000000000e+00,4.173898244367507004e+00,1.975366666841886554e+00,0.000000000000000000e+00,-5.140343697950903135e+01,7.175207705162999616e+01,9.810000000000000497e+00,-2.125942319199049962e+03,1.614051317857229151e+01,0.000000000000000000e+00,9.038838186098000493e-01,4.277780294210607459e-01,0.000000000000000000e+00,-4.277780294210607459e-01,9.038838186098000493e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999997780e-01,4.072727379759457200e+00,-1.425313855399478769e+01,-6.745534545657514869e+00,-0.000000000000000000e+00,-3.715029842551424366e+01,7.849761159728751636e+01,0.000000000000000000e+00,-5.140343697950903135e+01,7.175207705162999616e+01,9.810000000000000497e+00
3.013580561756908915e-01,6.466918954573777079e-01,4.339435364125719952e-01,0.000000000000000000e+00,4.161873829644288314e+00,1.992070741941161405e+00,0.000000000000000000e+00,-5.189802623705637075e+01,7.175086564476045226e+01,9.810000000000000497e+00,-2.122702124282615841e+03,-2.673818024893989787e+01,0.000000000000000000e+00,9.019984165392412878e-01,4.317393386763609953e-01,0.000000000000000000e+00,-4.317393386763609953e-01,9.019984165392412878e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.092412907915553788e+00,-1.428248304344002584e+01,-6.836275619518088931e+00,-0.000000000000000000e+00,-3.761554319361634668e+01,7.858714126427854296e+01,0.000000000000000000e+00,-5.189802623705637075e+01,7.175086564476045226e+01,9.810000000000000497e+00
3.015910261428382810e-01,6.476600779011297826e-01,4.344095739274702606e-01,0.000000000000000000e+00,4.149725555195017179e+00,2.008785463604319865e+00,0.000000000000000000e+00,-5.239213257257125633e+01,7.173961592810569243e+01,9.810000000000000497e+00,-2.118721997904358432e+03,-7.002423308163997717e+01,3.637978807091712952e-12,9.000866349119049925e-01,4.357109703151422764e-01,0.000000000000000000e+00,-4.357109703151422764e-01,9.000866349119049925e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999996669e-01,4.111874013665860694e+00,-1.431112604422686374e+01,-6.927682706501562926e+00,-0.000000000000000000e+00,-3.808100652834438904e+01,7.866729863460724914e+01,0.000000000000000000e+00,-5.239213257257125633e+01,7.173961592810569243e+01,9.810000000000000497e+00
3.018241702769055568e-01,6.486261371817598764e-01,4.348798577686124323e-01,0.000000000000000000e+00,4.137453074251349783e+00,2.025508873846356028e+00,0.000000000000000000e+00,-5.288559167738100086e+01,7.171821878809268469e+01,9.810000000000000497e+00,-2.113976718355304911e+03,-1.137044585043331608e+02,-3.637978807091712952e-12,8.981483359936142108e-01,4.396925818704494060e-01,0.000000000000000000e+00,-4.396925818704494060e-01,8.981483359936142108e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.131103995624659575e+00,-1.433906156905413454e+01,-7.019752473205691068e+00,-0.000000000000000000e+00,-3.854653010832686988e+01,7.873797126129836954e+01,0.000000000000000000e+00,-5.288559167738100086e+01,7.171821878809268469e+01,9.810000000000000497e+00
3.020574951472643765e-01,6.495900636704103892e-01,4.353544071937139881e-01,0.000000000000000000e+00,4.125056069117690072e+00,2.042238991305847406e+00,0.000000000000000000e+00,-5.337823626050710146e+01,7.168656839310071405e+01,9.810000000000000497e+00,-2.108468331485375529e+03,-1.577573873912915587e+02,0.000000000000000000e+00,8.961833870175091032e-01,4.436838253011096689e-01,0.000000000000000000e+00,-4.436838253011096689e-01,8.961833870175091032e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.150096139146759455e+00,-1.436628362795698699e+01,-7.112481404755304659e+00,-0.000000000000000000e+00,-3.901195263255011270e+01,7.879904979785601427e+01,0.000000000000000000e+00,-5.337823626050710146e+01,7.168656839310071405e+01,9.810000000000000497e+00
3.022910047030848979e-01,6.505518477382232767e-01,4.358332414604903504e-01,0.000000000000000000e+00,4.112534287744727735e+00,2.058973829675652567e+00,0.000000000000000000e+00,-5.386989619384262085e+01,7.164456403942060092e+01,9.810000000000000497e+00,-2.102185474926911411e+03,-2.021642092689871788e+02,0.000000000000000000e+00,8.941916603308190936e-01,4.476843470513718337e-01,0.000000000000000000e+00,-4.476843470513718337e-01,8.941916603308190936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.168843720878104619e+00,-1.439278560884646296e+01,-7.205865491032394488e+00,-0.000000000000000000e+00,-3.947711058499615433e+01,7.885042953045299896e+01,0.000000000000000000e+00,-5.386989619384262085e+01,7.164456403942060092e+01,9.810000000000000497e+00
3.025247058293500380e-01,6.515114797563412719e-01,4.363163798266568305e-01,0.000000000000000000e+00,4.099887464605006748e+00,2.075711358804633200e+00,0.000000000000000000e+00,-5.436039849053487671e+01,7.159210657457560956e+01,9.810000000000000497e+00,-2.095105199642421212e+03,-2.469086021982075181e+02,-3.637978807091712952e-12,8.921730335405075873e-01,4.516937881166049884e-01,0.000000000000000000e+00,-4.516937881166049884e-01,8.921730335405075873e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.187340013498291214e+00,-1.441856167738205485e+01,-7.299900914292663856e+00,-0.000000000000000000e+00,-3.994183681315282541e+01,7.889200748886827341e+01,0.000000000000000000e+00,-5.436039849053487671e+01,7.159210657457560956e+01,9.810000000000000497e+00
3.027586054271328431e-01,6.524689500959064414e-01,4.368038415499290172e-01,0.000000000000000000e+00,4.087115363118836164e+00,2.092449525364410867e+00,0.000000000000000000e+00,-5.484956741727809515e+01,7.152910048520536179e+01,9.810000000000000497e+00,-2.087230766984066577e+03,-2.919678244203969371e+02,3.637978807091712952e-12,8.901273896584059875e-01,4.557117841135033265e-01,0.000000000000000000e+00,-4.557117841135033265e-01,8.901273896584059875e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.205578290122716112e+00,-1.444360604279226123e+01,-7.394583691351621191e+00,-0.000000000000000000e+00,-4.040596137448583391e+01,7.892368417655698920e+01,0.000000000000000000e+00,-5.484956741727809515e+01,7.152910048520536179e+01,9.810000000000000497e+00
3.029927076934419983e-01,6.534242491280610743e-01,4.372956458880220554e-01,0.000000000000000000e+00,4.074217815642145801e+00,2.109186273687671864e+00,0.000000000000000000e+00,-5.533722470466619825e+01,7.145545592574980276e+01,9.810000000000000497e+00,-2.078554505079824594e+03,-3.373206183768925257e+02,3.637978807091712952e-12,8.880546172453097631e-01,4.597379653555778156e-01,0.000000000000000000e+00,-4.597379653555778156e-01,8.880546172453097631e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.223551829313776373e+00,-1.446791228882824498e+01,-7.489909324767927146e+00,-0.000000000000000000e+00,-4.086931241583795327e+01,7.894536525051772458e+01,0.000000000000000000e+00,-5.533722470466619825e+01,7.145545592574980276e+01,9.810000000000000497e+00
3.032270193884111231e-01,6.543773672239475703e-01,4.377918120986514783e-01,0.000000000000000000e+00,4.061194648080667768e+00,2.125919507607711534e+00,0.000000000000000000e+00,-5.582318946401688464e+01,7.137108526999220715e+01,9.810000000000000497e+00,-2.069051997800139361e+03,-3.829483276459795889e+02,3.637978807091712952e-12,8.859546105537252636e-01,4.637719569342212966e-01,0.000000000000000000e+00,-4.637719569342212966e-01,8.859546105537252636e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.241253919864557353e+00,-1.449147468796263816e+01,-7.585873468956470411e+00,-0.000000000000000000e+00,-4.133171477605424826e+01,7.895695873894867134e+01,0.000000000000000000e+00,-5.582318946401688464e+01,7.137108526999220715e+01,9.810000000000000497e+00
3.034615483749124598e-01,6.553282947547082182e-01,4.382923594395326528e-01,0.000000000000000000e+00,4.048045701389794360e+00,2.142647100977222774e+00,0.000000000000000000e+00,-5.630727829772237669e+01,7.127590422749672427e+01,9.810000000000000497e+00,-2.058727825609603315e+03,-4.288271266797091812e+02,0.000000000000000000e+00,8.838272696695556041e-01,4.678133788044742669e-01,0.000000000000000000e+00,-4.678133788044742669e-01,8.838272696695556041e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.258677865768329518e+00,-1.451428783502895570e+01,-7.682471752183210434e+00,-0.000000000000000000e+00,-4.179299046269342455e+01,7.895837597967992849e+01,0.000000000000000000e+00,-5.630727829772237669e+01,7.127590422749672427e+01,9.810000000000000497e+00
3.036962987970643346e-01,6.562770220914853070e-01,4.387973071683809456e-01,0.000000000000000000e+00,4.034770902142503779e+00,2.159366935189951597e+00,0.000000000000000000e+00,-5.678930566491541754e+01,7.116983534404434408e+01,9.810000000000000497e+00,-2.047581957273854641e+03,-4.749330853345454670e+02,7.275957614183425903e-12,8.816725006519883223e-01,4.718618458765971302e-01,0.000000000000000000e+00,-4.718618458765971302e-01,8.816725006519883223e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999997780e-01,4.275816991253314825e+00,-1.453634546694896912e+01,-7.779699150492016990e+00,-0.000000000000000000e+00,-4.225296019796644487e+01,7.894953449453636551e+01,0.000000000000000000e+00,-5.678930566491541754e+01,7.116983534404434408e+01,9.810000000000000497e+00
3.039312770916886564e-01,6.572235396054209033e-01,4.393066745429118347e-01,0.000000000000000000e+00,4.021370176013184583e+00,2.176076854207258826e+00,0.000000000000000000e+00,-5.726908370794799907e+01,7.105280398765145833e+01,9.810000000000000497e+00,-2.035586448907502927e+03,-5.212452294038084801e+02,-3.637978807091712952e-12,8.794902156719890396e-01,4.759169681123359696e-01,0.000000000000000000e+00,-4.759169681123359696e-01,8.794902156719890396e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,4.292664646044109134e+00,-1.455764194850024751e+01,-7.877550762405661544e+00,-0.000000000000000000e+00,-4.271144175944775156e+01,7.893035475005711987e+01,0.000000000000000000e+00,-5.726908370794799907e+01,7.105280398765145833e+01,9.810000000000000497e+00
3.041664923198950099e-01,6.581678376676578512e-01,4.398204808208405758e-01,0.000000000000000000e+00,4.007843443265936223e+00,2.192774661398433800e+00,0.000000000000000000e+00,-5.774642228376048791e+01,7.092473821721411298e+01,9.810000000000000497e+00,-2.022745877850800753e+03,-5.677388977820810396e+02,0.000000000000000000e+00,8.772803331484813061e-01,4.799783506272858324e-01,0.000000000000000000e+00,-4.799783506272858324e-01,8.772803331484813061e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.309214210677430934e+00,-1.457817234596070222e+01,-7.976021863686573177e+00,-0.000000000000000000e+00,-4.316824993779978570e+01,7.890076008090068171e+01,0.000000000000000000e+00,-5.774642228376048791e+01,7.092473821721411298e+01,9.810000000000000497e+00
3.044019487092816667e-01,6.591099066493379954e-01,4.403387452598827023e-01,0.000000000000000000e+00,3.994190727926599571e+00,2.209458179083685359e+00,0.000000000000000000e+00,-5.822112958596707699e+01,7.078557416957281134e+01,9.810000000000000497e+00,-2.009067096454353305e+03,-6.143882432239188347e+02,-3.637978807091712952e-12,8.750427778827999381e-01,4.840455937978908607e-01,0.000000000000000000e+00,-4.840455937978908607e-01,8.750427778827999381e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,9.999999999999998890e-01,4.325459101548874585e+00,-1.459793061622134402e+01,-8.075106922710553192e+00,-0.000000000000000000e+00,-4.362319896974572941e+01,7.886068109228335743e+01,0.000000000000000000e+00,-5.822112958596707699e+01,7.078557416957281134e+01,9.810000000000000497e+00
3.046376528076876755e-01,6.600497369216038468e-01,4.408614871177534145e-01,0.000000000000000000e+00,3.980412054244085507e+00,2.226125193092348908e+00,0.000000000000000000e+00,-5.869301182313634513e+01,7.063525117941360065e+01,9.810000000000000497e+00,-1.994529267368474393e+03,-6.611693031812610570e+02,3.637978807091712952e-12,8.727774811907973440e-01,4.881182933738987817e-01,0.000000000000000000e+00,-4.881182933738987817e-01,8.727774811907973440e-01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000222e+00,4.341392776507937867e+00,-1.461691135591242485e+01,-8.174800541039399349e+00,-0.000000000000000000e+00,-4.407610046722391672e+01,7.881005172045300355e+01,0.000000000000000000e+00,-5.869301182313634513e+01,7.063525117941360065e+01,9.810000000000000497e+00
